geoname_id,country_name,city_name
2829657,Germany,Stahnsdorf
2829664,Germany,Stahlhofen
2829701,Germany,Bad Staffelstein
2829742,Germany,Stadtsteinach
2829750,Germany,Stadtroda
2829753,Germany,Stadtoldendorf
2829758,Germany,Stadtlohn
2829759,Germany,Stadtlengsfeld
2829760,Germany,Stadtlauringen
2829762,Germany,Stadtkyll
2829765,Germany,Stadtilm
2829777,Germany,Stadthagen
2829790,Germany,Stadtbergen
2829804,Germany,Stadtallendorf
2829901,Germany,Stade
2829943,Germany,Staebelow
2829990,Germany,Sproetau
2829998,Germany,Sprockhoevel
2830035,Germany,Springe
2830077,Germany,Sprenge
2830080,Germany,Sprendlingen
2830100,Germany,Spreenhagen
2830121,Germany,Sprakensehl
2830132,Germany,Sprakebuell
2830133,Germany,Spraitbach
2830146,Germany,Spornitz
2830167,Germany,Sponheim
2830193,Germany,Splietsdorf
2830409,Germany,Spirkelbach
2830452,Germany,Spiesen-Elversberg
2830561,Germany,Spiegelberg
2830582,Germany,Speyer
2830637,Germany,Spenge
2830652,Germany,Spelle
2830661,Germany,Speinshart
2830670,Germany,Speichersdorf
2830674,Germany,Speicher
2830761,Germany,Spechbach
2830790,Germany,Sparneck
2830803,Germany,Spardorf
2830807,Germany,Spantekow
2830825,Germany,Spaeningen
2830829,Germany,Spangenberg
2830849,Germany,Spalt
2830850,Germany,Spall
2830851,Germany,Spaichingen
2830869,Germany,Spabrucken
2830873,Germany,Soyen
2830892,Germany,Soetern
2830919,Germany,Sorup
2830959,Germany,Sorgenloch
2831058,Germany,Sophienhamm
2831083,Germany,Sontra
2831087,Germany,Sonthofen
2831088,Germany,Sonthofen
2831091,Germany,Sontheim an der Brenz
2831097,Germany,Sontheim
2831105,Germany,Sonsbeck
2831134,Germany,Sonnenstein
2831239,Germany,Sonnefeld
2831240,Germany,Sonnebull
2831242,Germany,Sonneborn
2831250,Germany,Sonneberg
2831270,Germany,Sondheim
2831276,Germany,Sondershausen
2831290,Germany,Sondermoning
2831344,Germany,Sommersdorf
2831366,Germany,Sommerloch
2831369,Germany,Sommerland
2831377,Germany,Sommerkahl
2831389,Germany,Sommerhausen
2831403,Germany,Soemmerda
2831448,Germany,Sommerau
2831455,Germany,Sommerach
2831458,Germany,Sommenhardt
2831479,Germany,Soltendieck
2831486,Germany,Soltau
2831493,Germany,Solnhofen
2831501,Germany,Sollstedt
2831511,Germany,Solln
2831515,Germany,Soellingen
2831532,Germany,Sollerup
2831580,Germany,Solingen
2831626,Germany,Sohrschied
2831634,Germany,Sohren
2831645,Germany,Soehre
2831671,Germany,Sohlde
2831684,Germany,Sohland am Rotstein
2831685,Germany,Sohland
2831699,Germany,Sogel
2831708,Germany,Soest
2831715,Germany,Soderstorf
2831731,Germany,Sochtenau
2831736,Germany,Bad Sobernheim
2831771,Germany,Sixthaselbach
2831797,Germany,Sitters
2831802,Germany,Sittensen
2831837,Germany,Sipplingen
2831838,Germany,Sippersfeld
2831847,Germany,Sinzing
2831852,Germany,Sinzig
2831853,Germany,Sinzheim
2831872,Germany,Sinsheim
2831896,Germany,Sinn
2831907,Germany,Singhofen
2831924,Germany,Singen
2831928,Germany,Sindringen
2831942,Germany,Sindelsdorf
2831948,Germany,Sindelfingen
2831985,Germany,Simonsberg
2831992,Germany,Simmozheim
2832003,Germany,Simmersfeld
2832013,Germany,Simmern
2832014,Germany,Simmertal
2832023,Germany,Simmerath
2832025,Germany,Simmelsdorf
2832043,Germany,Simbach am Inn
2832053,Germany,Silz
2832114,Germany,Silberstedt
2832228,Germany,Sigmarszell
2832231,Germany,Sigmaringendorf
2832232,Germany,Sigmaringen
2832264,Germany,Siggelkow
2832280,Germany,Sievershuetten
2832331,Germany,Siersleben
2832332,Germany,Siershahn
2832337,Germany,Sierksrade
2832338,Germany,Sierksdorf
2832363,Germany,Sien
2832371,Germany,Siemerode
2832392,Germany,Sielenbach
2832406,Germany,Siek
2832424,Germany,Siegsdorf
2832492,Germany,Siegenburg
2832495,Germany,Siegen
2832506,Germany,Siegelsbach
2832521,Germany,Siegburg
2832529,Germany,Siefersheim
2832598,Germany,Siedenbruenzow
2832599,Germany,Siedenbollentin
2832681,Germany,Siebenmorgen
2832682,Germany,Siebenlehn
2832734,Germany,Siebenbaumen
2832743,Germany,Siebeldingen
2832819,Germany,Sibbesse
2832838,Germany,Seybothenreuth
2832841,Germany,Sexau
2832884,Germany,Seubersdorf
2832887,Germany,Setzingen
2832888,Germany,Setzin
2832906,Germany,Setterich
2832915,Germany,Seth
2832921,Germany,Sesslach
2832925,Germany,Sessenhausen
2832926,Germany,Sessenbach
2832939,Germany,Sersheim
2832940,Germany,Serrig
2832966,Germany,Sereetz
2833010,Germany,Sennfeld
2833011,Germany,Sennfeld
2833050,Germany,Sengenthal
2833073,Germany,Senftenberg
2833075,Germany,Sendling
2833076,Germany,Sendenhorst
2833079,Germany,Senden
2833080,Germany,Senden
2833110,Germany,Semlow
2833126,Germany,Sembach
2833129,Germany,Selzen
2833138,Germany,Selters
2833154,Germany,Selsingen
2833163,Germany,Selmsdorf
2833170,Germany,Selm
2833238,Germany,Seligenthal
2833242,Germany,Seligenstadt
2833259,Germany,Selent
2833269,Germany,Selbitz
2833279,Germany,Selbelang
2833290,Germany,Selbach
2833296,Germany,Selb
2833323,Germany,Seissen
2833330,Germany,Seinsheim
2833332,Germany,Seinsfeld
2833365,Germany,Seifhennersdorf
2833475,Germany,Sehnde
2833478,Germany,Sehma
2833492,Germany,Sehlem
2833500,Germany,Sehestedt
2833521,Germany,Seggebruch
2833539,Germany,Sefferweich
2833564,Germany,Seevetal
2833582,Germany,Seestermuhe
2833590,Germany,Seeshaupt
2833592,Germany,Seesen
2833600,Germany,Seesbach
2833641,Germany,Seelze
2833648,Germany,Seelscheid
2833651,Germany,Seelow
2833704,Germany,Seelbach
2833732,Germany,Seekirch
2833754,Germany,Seehof
2833785,Germany,Seeheim
2833800,Germany,Seehausen
2833804,Germany,Seehausen
2833848,Germany,Seega
2833849,Germany,Seeg
2833866,Germany,Seefeld
2833903,Germany,Seeburg
2833904,Germany,Seeburg
2833918,Germany,Seebruck
2833926,Germany,Seebronn
2833988,Germany,Seebad Heringsdorf
2833989,Germany,Seebad Bansin
2833990,Germany,Seebad Ahlbeck
2834028,Germany,Seebach
2834081,Germany,Seckach
2834082,Germany,Seck
2834102,Germany,Sebnitz
2834129,Germany,Schworstadt
2834157,Germany,Schwissel
2834159,Germany,Schwirzheim
2834183,Germany,Schwindegg
2834196,Germany,Schwifting
2834226,Germany,Schwieberdingen
2834240,Germany,Schwetzingen
2834244,Germany,Schweta
2834265,Germany,Schwerte
2834271,Germany,Schwerinsdorf
2834275,Germany,Schweringen
2834282,Germany,Schwerin
2834284,Germany,Schwerin
2834293,Germany,Schweppenhausen
2834296,Germany,Schwepnitz
2834313,Germany,Schwenningen
2834334,Germany,Schwendi
2834372,Germany,Schwelm
2834416,Germany,Schweitenkirchen
2834498,Germany,Schweinfurt
2834519,Germany,Schweindorf
2834548,Germany,Schweina
2834560,Germany,Schweighofen
2834594,Germany,Schweich
2834596,Germany,Schweiburg
2834604,Germany,Schwei
2834611,Germany,Schwegenheim
2834629,Germany,Schwedt
2834646,Germany,Schwedelbach
2834651,Germany,Schwebheim
2834652,Germany,Schwebheim
2834740,Germany,Schwarzheide
2834742,Germany,Schwarzhausen
2834843,Germany,Schwarzerden
2834945,Germany,Schwarzenfeld
2834955,Germany,Schwarzenbruck
2834963,Germany,Schwarzenborn
2834978,Germany,Schwarzenberg
2835013,Germany,Schwarzenbek
2835018,Germany,Schwarzenbach an der Saale
2835019,Germany,Schwarzenbach am Wald
2835105,Germany,Schwarzburg
2835156,Germany,Schwarzbach
2835164,Germany,Spiegelau
2835169,Germany,Schwarzach bei Nabburg
2835184,Germany,Schwarzach
2835195,Germany,Schwarza
2835220,Germany,Schwarmstedt
2835223,Germany,Schwarme
2835237,Germany,Schwann
2835247,Germany,Schwanheim
2835255,Germany,Schwangau
2835256,Germany,Schwanfeld
2835260,Germany,Schwanewede
2835291,Germany,Schwanebeck
2835292,Germany,Schwanebeck
2835297,Germany,Schwandorf in Bayern
2835342,Germany,Schwalmtal
2835343,Germany,Schwalmtal
2835345,Germany,Schwalmstadt
2835352,Germany,Schwallungen
2835381,Germany,Schwalbach am Taunus
2835382,Germany,Schwalbach
2835385,Germany,Schwaikheim
2835411,Germany,Schwaigern
2835421,Germany,Schwaig
2835454,Germany,Schwaforden
2835467,Germany,Schwabstedt
2835470,Germany,Schwabsoien
2835477,Germany,Schwabmunchen
2835478,Germany,Schwabmuhlhausen
2835482,Germany,Schwäbisch Gmünd
2835494,Germany,Schwabhausen
2835496,Germany,Schwabhausen
2835512,Germany,Schwabenheim
2835537,Germany,Schwabach
2835542,Germany,Schwaan
2835587,Germany,Schuettorf
2835596,Germany,Schutterwald
2835597,Germany,Schuttertal
2835635,Germany,Bad Schussenried
2835683,Germany,Schurdt
2835701,Germany,Schupf
2835784,Germany,Schulzendorf
2835787,Germany,Schulzendorf
2835944,Germany,Schuelp
2835945,Germany,Schuelp
2835950,Germany,Schuller
2835990,Germany,Schuld
2836031,Germany,Schuby
2836040,Germany,Schrozberg
2836084,Germany,Schrobenhausen
2836089,Germany,Schriesheim
2836143,Germany,Schrecksbach
2836182,Germany,Schraplau
2836203,Germany,Schramberg
2836251,Germany,Schotten
2836282,Germany,Schortens
2836319,Germany,Schorndorf
2836320,Germany,Schorndorf
2836390,Germany,Schoppingen
2836402,Germany,Schopp
2836407,Germany,Schopfloch
2836413,Germany,Schopfheim
2836438,Germany,Schonwalde am Bungsberg
2836443,Germany,Schoenwalde
2836450,Germany,Schoenwald
2836451,Germany,Schonwald im Schwarzwald
2836455,Germany,Schonungen
2836469,Germany,Schonstett
2836532,Germany,Schonkirchen
2836543,Germany,Schoeningen
2836586,Germany,Schoenhausen
2836587,Germany,Schoenhausen
2836614,Germany,Schongleina
2836616,Germany,Schongau
2836622,Germany,Schoenfliess
2836648,Germany,Schoenfeld
2836675,Germany,Schoneworde
2836724,Germany,Schonenberg
2836746,Germany,Schoeneiche
2836770,Germany,Schonecken
2836772,Germany,Schoeneck
2836796,Germany,Schoneberg
2836809,Germany,Schoenebeck
2836817,Germany,Schondra
2836834,Germany,Schoenburg
2836867,Germany,Schoenbrunn
2836908,Germany,Schonborn
2836910,Germany,Schoenborn
2836925,Germany,Schoenberg
2836928,Germany,Schoenberger Strand
2836944,Germany,Schoenberg
2836945,Germany,Schonberg
2837012,Germany,Schoenbeck
2837026,Germany,Schoenbach
2837041,Germany,Schoenau-Berzdorf
2837042,Germany,Schonau an der Brend
2837064,Germany,Schonau
2837074,Germany,Schonau im Schwarzwald
2837093,Germany,Schonaich
2837096,Germany,Schonach im Schwarzwald
2837115,Germany,Schomberg
2837134,Germany,Schollnach
2837136,Germany,Schollkrippen
2837159,Germany,Schollbrunn
2837198,Germany,Schofweg
2837217,Germany,Schoden
2837236,Germany,Schobuell
2837250,Germany,Schnurpflingen
2837291,Germany,Schneverdingen
2837375,Germany,Schneizlreuth
2837421,Germany,Schneidenbach
2837441,Germany,Schnega
2837470,Germany,Schneeberg
2837566,Germany,Schnakenbek
2837569,Germany,Schnaittenbach
2837572,Germany,Schnaittach
2837575,Germany,Schnaitsee
2837601,Germany,Schnackenburg
2837606,Germany,Schnabelwaid
2837638,Germany,Schmorda
2837651,Germany,Schmoelln
2837652,Germany,Schmoelln
2837665,Germany,Schmogrow
2837689,Germany,Schmittweiler
2837706,Germany,Schmitten
2837724,Germany,Schmissberg
2837738,Germany,Schmieritz
2837777,Germany,Schmiedefeld am Rennsteig
2837788,Germany,Schmiedeberg
2837827,Germany,Schmidtheim
2837850,Germany,Schmidmuhlen
2837885,Germany,Schmidgaden
2837954,Germany,Schmelz
2837976,Germany,Schmeheim
2837982,Germany,Schmedenstedt
2837987,Germany,Schmeckwitz
2837995,Germany,Schmatzin
2837997,Germany,Schmatzhausen
2838053,Germany,Schmallenberg
2838059,Germany,Schmalkalden
2838075,Germany,Schmalfeld
2838101,Germany,Schmalenberg
2838167,Germany,Schlusselfeld
2838201,Germany,Schluechtern
2838208,Germany,Schluchsee
2838215,Germany,Schlottwitz
2838240,Germany,Schlotheim
2838323,Germany,Schlossberg
2838453,Germany,Schloben
2838459,Germany,Schlitz
2838502,Germany,Schliersee
2838529,Germany,Schlierbach
2838531,Germany,Schlier
2838534,Germany,Schliengen
2838547,Germany,Schlieben
2838600,Germany,Schleusingen
2838628,Germany,Schlettau
2838632,Germany,
2838634,Germany,Schleswig
2838638,Germany,Schlesen
2838671,Germany,Bad Schlema
2838673,Germany,Schleiz
2838725,Germany,Schleife
2838736,Germany,Schleidweiler
2838744,Germany,Schleiden
2838749,Germany,Schleid
2838769,Germany,Schlehdorf
2838776,Germany,Schlegelsberg
2838793,Germany,Schlegel
2838842,Germany,Schleching
2838889,Germany,Schlat
2838918,Germany,Schlangenbad
2838922,Germany,Schlangen
2838925,Germany,Schlammersdorf
2838939,Germany,Schlaitdorf
2838983,Germany,Schlagbruegge
2839010,Germany,Schladen
2839044,Germany,Schkopau
2839050,Germany,Schkeuditz
2839066,Germany,Schirnding
2839090,Germany,Schirgiswalde
2839101,Germany,Schipkau
2839184,Germany,Schimm
2839194,Germany,Schiltberg
2839195,Germany,Schiltach
2839203,Germany,Schillsdorf
2839222,Germany,Schillingen
2839267,Germany,Schildow
2839316,Germany,Schiffweiler
2839335,Germany,Schifferstadt
2839345,Germany,Schiffdorf
2839369,Germany,Schiessen
2839393,Germany,Schierling
2839398,Germany,Schierke
2839527,Germany,Scheyern
2839538,Germany,Scheuring
2839581,Germany,Scheuerfeld
2839613,Germany,Schesslitz
2839623,Germany,Scherstetten
2839644,Germany,Schernikau
2839646,Germany,Schernfeld
2839670,Germany,Schermen
2839674,Germany,Schermbeck
2839726,Germany,Schenklengsfeld
2839732,Germany,Schenkenzell
2839760,Germany,Schenkelberg
2839791,Germany,Schellweiler
2839819,Germany,Schellerten
2839886,Germany,Schellbach
2839888,Germany,Schelklingen
2839916,Germany,Scheinfeld
2839980,Germany,Scheidegg
2840016,Germany,Scheibenhardt
2840021,Germany,Scheibenberg
2840058,Germany,Scheggerott
2840070,Germany,Scheessel
2840086,Germany,Scheer
2840116,Germany,Schechingen
2840117,Germany,Schechen
2840118,Germany,Schechen
2840129,Germany,Schauren
2840130,Germany,Schauren
2840150,Germany,Schaufling
2840179,Germany,Schauenstein
2840185,Germany,Schauen
2840232,Germany,Schashagen
2840297,Germany,Scharnebeck
2840303,Germany,Scharmede
2840393,Germany,Scharbeutz
2840490,Germany,Schandelah
2840526,Germany,Schallstadt
2840529,Germany,Schallodenbach
2840552,Germany,Schallbach
2840555,Germany,Schalksmuehle
2840575,Germany,Schalkenmehren
2840590,Germany,Schalkau
2840615,Germany,Schaidt
2840634,Germany,Schaftlarn
2840635,Germany,Schaftlach
2840643,Germany,Schafstedt
2840732,Germany,Schafflund
2840902,Germany,Schackensleben
2840936,Germany,Schacht-Audorf
2841039,Germany,Schaafheim
2841047,Germany,Sayda
2841081,Germany,Sausenheim
2841106,Germany,Saupsdorf
2841124,Germany,Saulgrub
2841128,Germany,Sauldorf
2841178,Germany,Sauerlach
2841204,Germany,Sauensiek
2841278,Germany,Sattelpeilnstein
2841290,Germany,Satteldorf
2841333,Germany,Sassnitz
2841351,Germany,Sassenberg
2841356,Germany,Sassen
2841358,Germany,Sassen
2841375,Germany,Sasbachwalden
2841380,Germany,Sasbach
2841381,Germany,Sasbach
2841383,Germany,Sarzbuttel
2841386,Germany,Sarstedt
2841391,Germany,Sarow
2841406,Germany,Sarlhusen
2841414,Germany,Sargstedt
2841417,Germany,Sargenroth
2841437,Germany,Sanz
2841457,Germany,Sankt Wolfgang
2841463,Germany,Sankt Wendel
2841477,Germany,Sankt Sebastian
2841484,Germany,Sankt Peter-Ording
2841488,Germany,Sankt Peter
2841509,Germany,Saint Michaelisdonn
2841517,Germany,Sankt Martin
2841523,Germany,Sankt Margarethen
2841547,Germany,Sankt Katharinen
2841590,Germany,Sankt Ingbert
2841609,Germany,Saint Goarshausen
2841611,Germany,Sankt Goar
2841619,Germany,Sankt Georgen im Schwarzwald
2841639,Germany,Saint Egidien
2841643,Germany,Saint Blasien
2841648,Germany,Sankt Augustin
2841672,Germany,Sankt Andreasberg
2841693,Germany,Sangerhausen
2841731,Germany,Sandstedt
2841760,Germany,Sandlingen
2841802,Germany,Sandhof
2841835,Germany,Sandhausen
2841874,Germany,Sandesneben
2841876,Germany,Sandersleben
2841879,Germany,Sandersdorf
2841895,Germany,Sande
2841910,Germany,Sandbostel
2841935,Germany,Sandberg
2842059,Germany,Samtens
2842060,Germany,Samswegen
2842082,Germany,Samern
2842084,Germany,Samerberg
2842109,Germany,Salzweg
2842112,Germany,Salzwedel
2842131,Germany,Salzkotten
2842143,Germany,Salzhemmendorf
2842144,Germany,Salzhausen
2842150,Germany,Salzgitter
2842168,Germany,Salzburg
2842175,Germany,Salzbergen
2842201,Germany,Salz
2842203,Germany,Salz
2842233,Germany,Salmdorf
2842258,Germany,Sallgast
2842290,Germany,Salgen
2842311,Germany,Saldenburg
2842315,Germany,Salching
2842331,Germany,Salach
2842382,Germany,Sahlassan
2842434,Germany,Sagard
2842438,Germany,Saffig
2842441,Germany,Saerbeck
2842507,Germany,Sachsenkam
2842519,Germany,Sachsenhausen
2842531,Germany,Sachsenhagen
2842556,Germany,Sachsenberg
2842565,Germany,
2842566,Germany,
2842568,Germany,Sachsen
2842621,Germany,Saarwellingen
2842632,Germany,Saarlouis
2842635,Germany,
2842644,Germany,Saarburg
2842647,Germany,Saarbrücken
2842688,Germany,Saalfeld
2842706,Germany,Saalburg
2842720,Germany,Saal an der Saale
2842725,Germany,Saal
2842728,Germany,Saal
2842785,Germany,Rutsweiler an der Lauter
2842795,Germany,Rueting
2842796,Germany,Ruthweiler
2842801,Germany,Ruthnick
2842816,Germany,Ruethen
2842824,Germany,Rutesheim
2842854,Germany,Rustenfelde
2842861,Germany,Rust
2842884,Germany,Rüsselsheim am Main
2842928,Germany,Ruescheid
2842930,Germany,Ruschberg
2842960,Germany,Ruppichteroth
2842964,Germany,Ruppertsweiler
2842974,Germany,Ruppertshofen
2842979,Germany,Ruppertsecken
2842981,Germany,Ruppertsberg
2843042,Germany,Runkel
2843054,Germany,Runding
2843065,Germany,Rundelshausen
2843097,Germany,Rumohr
2843104,Germany,Rummelsheim
2843145,Germany,Rumbach
2843146,Germany,Ruelzheim
2843148,Germany,Rullstorf
2843186,Germany,Ruhstorf
2843190,Germany,Ruhstadt
2843203,Germany,Ruhpolding
2843214,Germany,Ruehn
2843223,Germany,Ruhmannsfelden
2843256,Germany,Ruhland
2843258,Germany,Ruhla
2843272,Germany,Ruhen
2843290,Germany,Rugland
2843293,Germany,Rugheim
2843355,Germany,Rudolstadt
2843381,Germany,Ruedinghausen
2843387,Germany,Ruedigershagen
2843395,Germany,Ruedesheim am Rhein
2843396,Germany,Rüdesheim an der Nahe
2843399,Germany,Ruderting
2843408,Germany,Ruedersdorf
2843415,Germany,Rudersberg
2843431,Germany,Ruderatshofen
2843436,Germany,Rudenhausen
2843441,Germany,Rudenau
2843445,Germany,Rudelzhausen
2843472,Germany,Ruckholz
2843493,Germany,Rueckersdorf
2843497,Germany,Ruckersdorf
2843551,Germany,Ruber
2843574,Germany,Ruebeland
2843636,Germany,Rottweil
2843673,Germany,Rottingen
2843682,Germany,Rotthalmunster
2843703,Germany,Rottershausen
2843708,Germany,Rotterode
2843728,Germany,Rottenburg an der Laaber
2843729,Germany,Rottenburg
2843731,Germany,Rottenbuch
2843741,Germany,Rottenbach
2843747,Germany,Rottenacker
2843772,Germany,Rott am Inn
2843775,Germany,Rottach-Egern
2843798,Germany,Rott
2843804,Germany,Rott
2843858,Germany,Rothselberg
2843897,Germany,Rothlein
2844056,Germany,Rothenburg upon Tauber
2844062,Germany,Rothenburg
2844089,Germany,Rothenberg
2844126,Germany,Rothenbach an der Pegnitz
2844156,Germany,Rothen
2844245,Germany,Roetha
2844248,Germany,Roth
2844265,Germany,Roth
2844277,Germany,Roetgen
2844278,Germany,Rotfelden
2844421,Germany,Rotenhain
2844434,Germany,Rotenburg an der Fulda
2844437,Germany,Rotenburg
2844566,Germany,Rot an der Rot
2844567,Germany,Rot am See
